relative_path,class,split
train/atorvastatin/atorvastatin_46eeb12f-7e38-4828-b7d1-26b6155bc64a_00211.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4e06b20d-cc5d-46eb-991b-5972248de3af_00120.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00289.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00322.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_b687ba81-cb24-bbdf-5dd9-ab0e53dd480b_00001.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7c1083b9-7a20-475d-ba12-4f5d0b53e601_00449.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00046.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00399.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00406.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_271409d0-5500-4ed0-8730-5a93226a2191_00091.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00324.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00074.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00035.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_bed1710f-edd9-488d-855b-603d50ee212c_00364.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00332.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_b0bbab86-6789-4ffb-8f84-ee91b69fdb34_00441.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4e06b20d-cc5d-46eb-991b-5972248de3af_00123.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_811e6733-fa82-4b41-b426-fe24aa70e601_00031.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00036.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7c58bf4a-4a92-4db8-89bc-4de1b5831efc_00021.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00313.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_8821431a-c387-4b75-9540-f92bd455e961_00257.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00072.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_e74278b6-31fc-48d4-97b7-ba500e9e15fb_00369.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_5b94b6f4-6f64-4551-abcb-8e845fb13813_00388.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_73cefb0b-1747-4fe0-b252-377f4ed94c6f_00244.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00108.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00323.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_173474b6-26b4-46f2-a12a-64753ae5e905_00087.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_5b94b6f4-6f64-4551-abcb-8e845fb13813_00387.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00315.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00394.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9786388d-ac8d-4646-9fe4-b33e8fda86b2_00160.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00317.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00290.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00033.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_61c29f52-7dcd-44ac-a8aa-4f54f0901f04_00133.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_d57720ab-9f83-4da9-a57f-0d55e00a605c_00423.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00397.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_8cc6240a-58d3-4bca-aa1e-662228957f75_00344.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00396.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_57f9b462-f08e-483c-9b64-b7e4c8d46927_00227.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00034.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f7bb4aac-f716-4dd9-a6d7-6f37e865b843_00276.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00325.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_b687ba81-cb24-bbdf-5dd9-ab0e53dd480b_00000.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_00afce9b-48c9-487a-a738-e359c005c707_00321.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00107.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00079.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_aee307d6-b3fa-424f-8656-1f30ff413e95_00055.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9786388d-ac8d-4646-9fe4-b33e8fda86b2_00159.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00048.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_ed0d5c17-0481-4d6b-8051-8d6e47f49ce5_00429.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_5b94b6f4-6f64-4551-abcb-8e845fb13813_00389.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_e74278b6-31fc-48d4-97b7-ba500e9e15fb_00368.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00409.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_635addf1-2024-4675-8d3c-380dc4548fbd_00141.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00038.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_bd26679f-f8ff-41d2-a384-bd1f66f8a614_00273.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4e06b20d-cc5d-46eb-991b-5972248de3af_00122.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_173474b6-26b4-46f2-a12a-64753ae5e905_00082.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00285.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00039.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00110.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00075.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4e06b20d-cc5d-46eb-991b-5972248de3af_00121.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_b687ba81-cb24-bbdf-5dd9-ab0e53dd480b_00003.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7c58bf4a-4a92-4db8-89bc-4de1b5831efc_00020.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00071.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00402.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_ba6f6ab5-b65a-4486-b994-2d8bbbe650af_00356.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_8cc6240a-58d3-4bca-aa1e-662228957f75_00348.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00404.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_57f9b462-f08e-483c-9b64-b7e4c8d46927_00228.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00070.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00333.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4509aa67-06d4-41d1-80b6-c9bd8ad0bf07_00101.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_301ef8f1-6b5f-234b-e063-6294a90ad2d3_00330.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_6600f22e-d303-4fe3-8212-accd6fb06e62_00233.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_50112e22-5a69-47c9-90cd-82bbacae7418_00377.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_61c29f52-7dcd-44ac-a8aa-4f54f0901f04_00136.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f7bb4aac-f716-4dd9-a6d7-6f37e865b843_00275.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00037.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00049.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00105.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00287.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7c1083b9-7a20-475d-ba12-4f5d0b53e601_00446.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_06abf2dc-5ebd-4d42-b43c-7deeb93925dd_00026.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_bd26679f-f8ff-41d2-a384-bd1f66f8a614_00270.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_4ff0d618-cde4-49ae-8bcb-98dafc3ecdba_00419.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_9786388d-ac8d-4646-9fe4-b33e8fda86b2_00158.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_61c29f52-7dcd-44ac-a8aa-4f54f0901f04_00137.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f1f3e4e0-5407-4831-9885-3a37e72356c0_00205.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_7c1083b9-7a20-475d-ba12-4f5d0b53e601_00448.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_8cc6240a-58d3-4bca-aa1e-662228957f75_00345.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_73cefb0b-1747-4fe0-b252-377f4ed94c6f_00242.jpg,atorvastatin,train
train/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00288.jpg,atorvastatin,train
val/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00395.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00047.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_604a011e-6c64-4895-8f6e-d28f119c4c22_00215.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_20f820ba-9600-4b51-bf23-8c99e815674c_00226.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00045.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_9654e50b-811a-4c89-b1ab-f48418b204c1_00385.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_66df5c0b-be89-4fc7-8f8d-c7689952c662_00145.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_5b3c3043-9af6-48eb-8b10-528e58c88e48_00437.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00291.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_51e24220-3374-4e5e-9a8d-4113002c5bed_00433.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00316.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_395dbb88-5889-c91c-e063-6394a90a8daf_00300.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00050.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_5b94b6f4-6f64-4551-abcb-8e845fb13813_00386.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_5d7ca186-f22b-465f-913b-c020240b2c66_00342.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00106.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00311.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00405.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_b687ba81-cb24-bbdf-5dd9-ab0e53dd480b_00002.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_7c58bf4a-4a92-4db8-89bc-4de1b5831efc_00019.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_303989c9-823e-4bcb-a7b3-7024fd0d3a38_00410.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_173474b6-26b4-46f2-a12a-64753ae5e905_00086.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_be709711-e7ee-403f-ad43-873761deee37_00192.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_7c1083b9-7a20-475d-ba12-4f5d0b53e601_00447.jpg,atorvastatin,val
val/atorvastatin/atorvastatin_1272aada-9a5b-4397-bb65-9398927aa325_00295.jpg,atorvastatin,val
test/atorvastatin/atorvastatin_ed0d5c17-0481-4d6b-8051-8d6e47f49ce5_00427.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_75ea68e0-12e2-4e27-876f-f24f6e33a0b7_00305.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00078.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00044.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_7bd0f0ec-f7a3-4403-9a1a-11f18213631f_00040.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_44a39b5a-77b6-42e8-9319-df21d3678e02_00100.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_f2d8b5e9-6ff2-4efa-ab01-e13df29f7371_00286.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00111.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00112.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_7c58bf4a-4a92-4db8-89bc-4de1b5831efc_00022.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_e959b07b-3e6c-44cc-9a6d-c6689d393e4c_00219.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_f7bb4aac-f716-4dd9-a6d7-6f37e865b843_00280.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00401.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_25c8f92f-9cb6-482b-82e1-16ad7c94e7b3_00051.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_8821431a-c387-4b75-9540-f92bd455e961_00259.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_9f8ca507-b784-4d18-8d3e-d7d68072c416_00408.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_f7bb4aac-f716-4dd9-a6d7-6f37e865b843_00278.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_61c29f52-7dcd-44ac-a8aa-4f54f0901f04_00134.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00308.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_14124e56-77ba-426d-8f5a-dbe42eda1a20_00073.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_f7bb4aac-f716-4dd9-a6d7-6f37e865b843_00279.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_4c7b1b11-90a3-bc1c-0e45-9e2a14ef0b03_00109.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_85fbaf22-017b-4163-b33e-c6594994859b_00312.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_173474b6-26b4-46f2-a12a-64753ae5e905_00083.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_8821431a-c387-4b75-9540-f92bd455e961_00258.jpg,atorvastatin,test
test/atorvastatin/atorvastatin_8cc6240a-58d3-4bca-aa1e-662228957f75_00347.jpg,atorvastatin,test
train/azithromycin/azithromycin_99e5bd22-a721-4e2e-a46c-d61a53c25c3d_00285.jpg,azithromycin,train
train/azithromycin/azithromycin_397471e5-76e2-462c-af30-bcc54fe00266_00042.jpg,azithromycin,train
train/azithromycin/azithromycin_01649d79-4677-4577-a3e4-e054f3f9fc3b_00037.jpg,azithromycin,train
train/azithromycin/azithromycin_ca7aa2f0-514c-43bc-9bc2-021b4f059c5b_00322.jpg,azithromycin,train
train/azithromycin/azithromycin_f1755cf3-bf7f-be40-e053-2a95a90a8536_00294.jpg,azithromycin,train
train/azithromycin/azithromycin_62f6f327-3fef-49f0-ae90-078356d002b5_00330.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00424.jpg,azithromycin,train
train/azithromycin/azithromycin_b69917c0-95d5-4b29-b0e3-07054a4fd79f_00337.jpg,azithromycin,train
train/azithromycin/azithromycin_1d87d817-3fa7-e969-e063-6394a90a13ee_00406.jpg,azithromycin,train
train/azithromycin/azithromycin_3ddecd25-dc32-a2af-e063-6294a90a526d_00079.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00435.jpg,azithromycin,train
train/azithromycin/azithromycin_610a34ea-6aa7-4b94-a85a-ff16ca537d03_00272.jpg,azithromycin,train
train/azithromycin/azithromycin_b635019e-7fd4-7f9e-e053-2a95a90a388c_00348.jpg,azithromycin,train
train/azithromycin/azithromycin_859bb02c-a4bc-46fa-9fc9-def1219b5dfb_00001.jpg,azithromycin,train
train/azithromycin/azithromycin_60ec2020-148b-4a2a-96f2-dd09c590ecbb_00151.jpg,azithromycin,train
train/azithromycin/azithromycin_2fd25741-f014-3999-e063-6394a90acdd0_00103.jpg,azithromycin,train
train/azithromycin/azithromycin_309652c7-e8a9-4b10-b88a-8812212f7ad3_00120.jpg,azithromycin,train
train/azithromycin/azithromycin_614cc2a4-3fc7-455d-9e8a-212c496f0fbf_00112.jpg,azithromycin,train
train/azithromycin/azithromycin_ac327054-21ab-401c-a27a-48259db18f89_00243.jpg,azithromycin,train
train/azithromycin/azithromycin_99e5bd22-a721-4e2e-a46c-d61a53c25c3d_00286.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00419.jpg,azithromycin,train
train/azithromycin/azithromycin_7711e846-0bb3-486c-8511-f445e264cd98_00062.jpg,azithromycin,train
train/azithromycin/azithromycin_99e5bd22-a721-4e2e-a46c-d61a53c25c3d_00287.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c1e9ff-efd2-f3a5-e053-2995a90adda7_00360.jpg,azithromycin,train
train/azithromycin/azithromycin_11446677-a3dc-40cb-897d-7a9851b8c89c_00117.jpg,azithromycin,train
train/azithromycin/azithromycin_efa7b126-71d2-43be-b3dc-32536217d308_00131.jpg,azithromycin,train
train/azithromycin/azithromycin_d470695c-c0d7-4361-8783-45f58a932ac4_00165.jpg,azithromycin,train
train/azithromycin/azithromycin_ca7aa2f0-514c-43bc-9bc2-021b4f059c5b_00323.jpg,azithromycin,train
train/azithromycin/azithromycin_814abe38-da4a-48af-bf4b-2ce04a5aabd1_00134.jpg,azithromycin,train
train/azithromycin/azithromycin_b5d79719-b1dc-469f-a19c-f8ba615138f0_00223.jpg,azithromycin,train
train/azithromycin/azithromycin_4eec460d-5ba8-4614-8700-219a9b4fc385_00289.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00421.jpg,azithromycin,train
train/azithromycin/azithromycin_1d517b0b-6f97-0c95-e063-6294a90a3100_00440.jpg,azithromycin,train
train/azithromycin/azithromycin_614cc2a4-3fc7-455d-9e8a-212c496f0fbf_00113.jpg,azithromycin,train
train/azithromycin/azithromycin_3ddecd25-dc32-a2af-e063-6294a90a526d_00085.jpg,azithromycin,train
train/azithromycin/azithromycin_1ebe30e0-271d-79a0-e063-6394a90abcf2_00376.jpg,azithromycin,train
train/azithromycin/azithromycin_795c13cd-e9ca-481b-9fa9-2890bdf9dac8_00365.jpg,azithromycin,train
train/azithromycin/azithromycin_1e1d5d15-bd87-a3ca-e063-6294a90a7f5e_00399.jpg,azithromycin,train
train/azithromycin/azithromycin_da399401-1ee6-422a-be46-0bba6b264b2f_00049.jpg,azithromycin,train
train/azithromycin/azithromycin_01649d79-4677-4577-a3e4-e054f3f9fc3b_00031.jpg,azithromycin,train
train/azithromycin/azithromycin_614cc2a4-3fc7-455d-9e8a-212c496f0fbf_00111.jpg,azithromycin,train
train/azithromycin/azithromycin_f6a52c0b-45db-422e-8c22-e867a11b4439_00181.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00429.jpg,azithromycin,train
train/azithromycin/azithromycin_db52b91e-79f7-4cc1-9564-f2eee8e31c45_00258.jpg,azithromycin,train
train/azithromycin/azithromycin_3ddecd25-dc32-a2af-e063-6294a90a526d_00077.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00433.jpg,azithromycin,train
train/azithromycin/azithromycin_814abe38-da4a-48af-bf4b-2ce04a5aabd1_00133.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00423.jpg,azithromycin,train
train/azithromycin/azithromycin_1e1d6592-562f-56cc-e063-6394a90aa530_00401.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00432.jpg,azithromycin,train
train/azithromycin/azithromycin_0b63649d-558c-4250-90ee-af6e1e5c6d2c_00281.jpg,azithromycin,train
train/azithromycin/azithromycin_d470695c-c0d7-4361-8783-45f58a932ac4_00167.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00431.jpg,azithromycin,train
train/azithromycin/azithromycin_a2b0c06b-e93d-f5aa-e053-2995a90ac9aa_00123.jpg,azithromycin,train
train/azithromycin/azithromycin_714f6f55-278a-4fcf-8d4e-2ad9b43623a3_00019.jpg,azithromycin,train
train/azithromycin/azithromycin_3b631aa1-2d46-40bc-a614-d698301ea4f9_00228.jpg,azithromycin,train
train/azithromycin/azithromycin_a81212ef-76b6-4bd7-8706-3d2b05ee34f9_00216.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00434.jpg,azithromycin,train
train/azithromycin/azithromycin_3745a0b0-7855-69eb-e063-6294a90ab6a8_00095.jpg,azithromycin,train
train/azithromycin/azithromycin_b635019e-7fd4-7f9e-e053-2a95a90a388c_00347.jpg,azithromycin,train
train/azithromycin/azithromycin_8e6e11fb-eb9e-28ec-e053-2a95a90aa1a3_00276.jpg,azithromycin,train
train/azithromycin/azithromycin_3ddecd25-dc32-a2af-e063-6294a90a526d_00082.jpg,azithromycin,train
train/azithromycin/azithromycin_8e7184e1-3c3c-cd87-e053-2a95a90a6eb6_00446.jpg,azithromycin,train
train/azithromycin/azithromycin_795c13cd-e9ca-481b-9fa9-2890bdf9dac8_00366.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00422.jpg,azithromycin,train
train/azithromycin/azithromycin_20ae108a-00c5-a984-e063-6394a90aaaae_00355.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00415.jpg,azithromycin,train
train/azithromycin/azithromycin_333ffe63-aaeb-4dff-b595-1c11209189a6_00168.jpg,azithromycin,train
train/azithromycin/azithromycin_2065c4ba-e3f5-41a2-b3d5-205dab646924_00300.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c1e9ff-efd2-f3a5-e053-2995a90adda7_00361.jpg,azithromycin,train
train/azithromycin/azithromycin_b3c84aea-7ba7-4aae-999c-db740a9e53df_00297.jpg,azithromycin,train
train/azithromycin/azithromycin_ac549022-4d7f-4c9f-9244-1a2df9a27276_00178.jpg,azithromycin,train
train/azithromycin/azithromycin_714f6f55-278a-4fcf-8d4e-2ad9b43623a3_00020.jpg,azithromycin,train
train/azithromycin/azithromycin_f0cfda1a-910f-4764-8658-263037df5ea8_00069.jpg,azithromycin,train
train/azithromycin/azithromycin_21c67de0-3a4e-caab-e063-6394a90ae3cd_00350.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00427.jpg,azithromycin,train
train/azithromycin/azithromycin_f4c5422c-356c-8fcf-e053-2995a90ae0d9_00416.jpg,azithromycin,train
train/azithromycin/azithromycin_859bb02c-a4bc-46fa-9fc9-def1219b5dfb_00005.jpg,azithromycin,train
train/azithromycin/azithromycin_3ddecd25-dc32-a2af-e063-6294a90a526d_00087.jpg,azithromycin,train
train/azithromycin/azithromycin_9270e676-3382-6483-e053-2a95a90a556e_00444.jpg,azithromycin,train
train/azithromycin/azithromycin_e9800bbe-e8bf-4689-a8a5-dc23b5d2ee56_00213.jpg,azithromycin,train
train/azithromycin/azithromycin_795c13cd-e9ca-481b-9fa9-2890bdf9dac8_00362.jpg,azithromycin,train
train/azithromycin/azithromycin_3f7c7421-411d-c04e-e063-6394a90a4aa0_00066.jpg,azithromycin,train
train/azithromycin/azithromycin_01649d79-4677-4577-a3e4-e054f3f9fc3b_00034.jpg,azithromycin,train
train/azithromycin/azithromycin_ea128124-8712-4998-be46-47d43ef127d4_00186.jpg,azithromycin,train
train/azithromycin/azithromycin_2fd25741-f014-3999-e063-6394a90acdd0_00104.jpg,azithromycin,train
train/azithromycin/azithromycin_1e1d5d15-bd87-a3ca-e063-6294a90a7f5e_00398.jpg,azithromycin,train
